Date,Status,X,Y,Z,Source,Time,SessionTime
2023-09-16 14:06:23.713,OnTrack,1046.0,-261.0,188.0,pos,0 days 00:00:00.132000,0 days 01:21:23.074000
2023-09-16 14:06:24.053,OnTrack,1005.0,-4.0,188.0,pos,0 days 00:00:00.472000,0 days 01:21:23.414000
2023-09-16 14:06:24.553,OnTrack,962.0,272.0,188.0,pos,0 days 00:00:00.972000,0 days 01:21:23.914000
2023-09-16 14:06:24.713,OnTrack,929.0,492.0,188.0,pos,0 days 00:00:01.132000,0 days 01:21:24.074000
2023-09-16 14:06:25.093,OnTrack,898.0,698.0,188.0,pos,0 days 00:00:01.512000,0 days 01:21:24.454000
2023-09-16 14:06:25.393,OnTrack,864.0,939.0,188.0,pos,0 days 00:00:01.812000,0 days 01:21:24.754000
2023-09-16 14:06:25.513,OnTrack,851.0,1036.0,188.0,pos,0 days 00:00:01.932000,0 days 01:21:24.874000
2023-09-16 14:06:25.813,OnTrack,813.0,1314.0,188.0,pos,0 days 00:00:02.232000,0 days 01:21:25.174000
2023-09-16 14:06:26.093,OnTrack,788.0,1511.0,188.0,pos,0 days 00:00:02.512000,0 days 01:21:25.454000
2023-09-16 14:06:26.433,OnTrack,750.0,1807.0,188.0,pos,0 days 00:00:02.852000,0 days 01:21:25.794000
2023-09-16 14:06:26.593,OnTrack,734.0,1941.0,188.0,pos,0 days 00:00:03.012000,0 days 01:21:25.954000
2023-09-16 14:06:26.753,OnTrack,717.0,2081.0,188.0,pos,0 days 00:00:03.172000,0 days 01:21:26.114000
2023-09-16 14:06:26.933,OnTrack,700.0,2232.0,188.0,pos,0 days 00:00:03.352000,0 days 01:21:26.294000
2023-09-16 14:06:27.213,OnTrack,674.0,2467.0,187.0,pos,0 days 00:00:03.632000,0 days 01:21:26.574000
2023-09-16 14:06:27.393,OnTrack,657.0,2617.0,187.0,pos,0 days 00:00:03.812000,0 days 01:21:26.754000
2023-09-16 14:06:27.673,OnTrack,631.0,2836.0,187.0,pos,0 days 00:00:04.092000,0 days 01:21:27.034000
2023-09-16 14:06:27.853,OnTrack,598.0,3043.0,187.0,pos,0 days 00:00:04.272000,0 days 01:21:27.214000
2023-09-16 14:06:28.232,OnTrack,571.0,3175.0,187.0,pos,0 days 00:00:04.651000,0 days 01:21:27.593000
2023-09-16 14:06:28.472,OnTrack,539.0,3289.0,187.0,pos,0 days 00:00:04.891000,0 days 01:21:27.833000
2023-09-16 14:06:28.592,OnTrack,520.0,3339.0,187.0,pos,0 days 00:00:05.011000,0 days 01:21:27.953000
2023-09-16 14:06:28.752,OnTrack,496.0,3387.0,186.0,pos,0 days 00:00:05.171000,0 days 01:21:28.113000
2023-09-16 14:06:29.112,OnTrack,411.0,3502.0,186.0,pos,0 days 00:00:05.531000,0 days 01:21:28.473000
2023-09-16 14:06:29.272,OnTrack,363.0,3543.0,187.0,pos,0 days 00:00:05.691000,0 days 01:21:28.633000
2023-09-16 14:06:29.432,OnTrack,311.0,3575.0,187.0,pos,0 days 00:00:05.851000,0 days 01:21:28.793000
2023-09-16 14:06:29.552,OnTrack,268.0,3593.0,187.0,pos,0 days 00:00:05.971000,0 days 01:21:28.913000
2023-09-16 14:06:29.792,OnTrack,176.0,3620.0,187.0,pos,0 days 00:00:06.211000,0 days 01:21:29.153000
2023-09-16 14:06:29.973,OnTrack,97.0,3637.0,188.0,pos,0 days 00:00:06.392000,0 days 01:21:29.334000
2023-09-16 14:06:30.333,OnTrack,-49.0,3667.0,187.0,pos,0 days 00:00:06.752000,0 days 01:21:29.694000
2023-09-16 14:06:30.533,OnTrack,-124.0,3689.0,186.0,pos,0 days 00:00:06.952000,0 days 01:21:29.894000
2023-09-16 14:06:30.753,OnTrack,-211.0,3729.0,186.0,pos,0 days 00:00:07.172000,0 days 01:21:30.114000
2023-09-16 14:06:30.913,OnTrack,-271.0,3768.0,185.0,pos,0 days 00:00:07.332000,0 days 01:21:30.274000
2023-09-16 14:06:31.073,OnTrack,-321.0,3806.0,184.0,pos,0 days 00:00:07.492000,0 days 01:21:30.434000
2023-09-16 14:06:31.273,OnTrack,-385.0,3859.0,185.0,pos,0 days 00:00:07.692000,0 days 01:21:30.634000
2023-09-16 14:06:31.533,OnTrack,-469.0,3933.0,184.0,pos,0 days 00:00:07.952000,0 days 01:21:30.894000
2023-09-16 14:06:31.753,OnTrack,-535.0,3988.0,184.0,pos,0 days 00:00:08.172000,0 days 01:21:31.114000
2023-09-16 14:06:31.953,OnTrack,-592.0,4029.0,184.0,pos,0 days 00:00:08.372000,0 days 01:21:31.314000
2023-09-16 14:06:32.193,OnTrack,-659.0,4067.0,182.0,pos,0 days 00:00:08.612000,0 days 01:21:31.554000
2023-09-16 14:06:32.413,OnTrack,-718.0,4086.0,183.0,pos,0 days 00:00:08.832000,0 days 01:21:31.774000
2023-09-16 14:06:32.633,OnTrack,-779.0,4090.0,183.0,pos,0 days 00:00:09.052000,0 days 01:21:31.994000
2023-09-16 14:06:32.793,OnTrack,-841.0,4081.0,183.0,pos,0 days 00:00:09.212000,0 days 01:21:32.154000
2023-09-16 14:06:33.273,OnTrack,-932.0,4038.0,183.0,pos,0 days 00:00:09.692000,0 days 01:21:32.634000
2023-09-16 14:06:33.453,OnTrack,-987.0,3986.0,183.0,pos,0 days 00:00:09.872000,0 days 01:21:32.814000
2023-09-16 14:06:33.833,OnTrack,-1020.0,3939.0,183.0,pos,0 days 00:00:10.252000,0 days 01:21:33.194000
2023-09-16 14:06:33.993,OnTrack,-1039.0,3904.0,183.0,pos,0 days 00:00:10.412000,0 days 01:21:33.354000
2023-09-16 14:06:34.193,OnTrack,-1059.0,3858.0,183.0,pos,0 days 00:00:10.612000,0 days 01:21:33.554000
2023-09-16 14:06:34.413,OnTrack,-1079.0,3801.0,184.0,pos,0 days 00:00:10.832000,0 days 01:21:33.774000
2023-09-16 14:06:34.652,OnTrack,-1105.0,3693.0,184.0,pos,0 days 00:00:11.071000,0 days 01:21:34.013000
2023-09-16 14:06:34.992,OnTrack,-1123.0,3583.0,184.0,pos,0 days 00:00:11.411000,0 days 01:21:34.353000
2023-09-16 14:06:35.532,OnTrack,-1133.0,3434.0,182.0,pos,0 days 00:00:11.951000,0 days 01:21:34.893000
2023-09-16 14:06:35.732,OnTrack,-1131.0,3351.0,181.0,pos,0 days 00:00:12.151000,0 days 01:21:35.093000
2023-09-16 14:06:35.912,OnTrack,-1125.0,3270.0,180.0,pos,0 days 00:00:12.331000,0 days 01:21:35.273000
2023-09-16 14:06:36.072,OnTrack,-1117.0,3196.0,179.0,pos,0 days 00:00:12.491000,0 days 01:21:35.433000
2023-09-16 14:06:36.312,OnTrack,-1096.0,3080.0,177.0,pos,0 days 00:00:12.731000,0 days 01:21:35.673000
2023-09-16 14:06:36.493,OnTrack,-1072.0,2980.0,177.0,pos,0 days 00:00:12.912000,0 days 01:21:35.854000
2023-09-16 14:06:36.753,OnTrack,-1015.0,2802.0,177.0,pos,0 days 00:00:13.172000,0 days 01:21:36.114000
2023-09-16 14:06:37.153,OnTrack,-958.0,2650.0,177.0,pos,0 days 00:00:13.572000,0 days 01:21:36.514000
2023-09-16 14:06:37.473,OnTrack,-904.0,2517.0,178.0,pos,0 days 00:00:13.892000,0 days 01:21:36.834000
2023-09-16 14:06:37.773,OnTrack,-803.0,2278.0,182.0,pos,0 days 00:00:14.192000,0 days 01:21:37.134000
2023-09-16 14:06:38.053,OnTrack,-763.0,2184.0,184.0,pos,0 days 00:00:14.472000,0 days 01:21:37.414000
2023-09-16 14:06:38.333,OnTrack,-695.0,2016.0,187.0,pos,0 days 00:00:14.752000,0 days 01:21:37.694000
2023-09-16 14:06:38.513,OnTrack,-652.0,1905.0,188.0,pos,0 days 00:00:14.932000,0 days 01:21:37.874000
2023-09-16 14:06:38.713,OnTrack,-606.0,1779.0,189.0,pos,0 days 00:00:15.132000,0 days 01:21:38.074000
2023-09-16 14:06:38.913,OnTrack,-563.0,1651.0,190.0,pos,0 days 00:00:15.332000,0 days 01:21:38.274000
2023-09-16 14:06:39.213,OnTrack,-506.0,1453.0,190.0,pos,0 days 00:00:15.632000,0 days 01:21:38.574000
2023-09-16 14:06:39.313,OnTrack,-490.0,1385.0,190.0,pos,0 days 00:00:15.732000,0 days 01:21:38.674000
2023-09-16 14:06:39.513,OnTrack,-462.0,1248.0,190.0,pos,0 days 00:00:15.932000,0 days 01:21:38.874000
2023-09-16 14:06:39.733,OnTrack,-440.0,1094.0,189.0,pos,0 days 00:00:16.152000,0 days 01:21:39.094000
2023-09-16 14:06:40.653,OnTrack,-464.0,572.0,188.0,pos,0 days 00:00:17.072000,0 days 01:21:40.014000
2023-09-16 14:06:40.713,OnTrack,-473.0,546.0,188.0,pos,0 days 00:00:17.132000,0 days 01:21:40.074000
2023-09-16 14:06:41.033,OnTrack,-574.0,381.0,188.0,pos,0 days 00:00:17.452000,0 days 01:21:40.394000
2023-09-16 14:06:41.452,OnTrack,-675.0,303.0,187.0,pos,0 days 00:00:17.871000,0 days 01:21:40.813000
2023-09-16 14:06:41.652,OnTrack,-753.0,264.0,187.0,pos,0 days 00:00:18.071000,0 days 01:21:41.013000
2023-09-16 14:06:41.852,OnTrack,-836.0,233.0,187.0,pos,0 days 00:00:18.271000,0 days 01:21:41.213000
2023-09-16 14:06:42.092,OnTrack,-941.0,204.0,187.0,pos,0 days 00:00:18.511000,0 days 01:21:41.453000
2023-09-16 14:06:42.252,OnTrack,-1013.0,189.0,187.0,pos,0 days 00:00:18.671000,0 days 01:21:41.613000
2023-09-16 14:06:42.532,OnTrack,-1145.0,169.0,188.0,pos,0 days 00:00:18.951000,0 days 01:21:41.893000
2023-09-16 14:06:42.692,OnTrack,-1285.0,156.0,188.0,pos,0 days 00:00:19.111000,0 days 01:21:42.053000
2023-09-16 14:06:43.153,OnTrack,-1477.0,152.0,188.0,pos,0 days 00:00:19.572000,0 days 01:21:42.514000
2023-09-16 14:06:43.333,OnTrack,-1643.0,159.0,188.0,pos,0 days 00:00:19.752000,0 days 01:21:42.694000
2023-09-16 14:06:43.713,OnTrack,-1780.0,170.0,188.0,pos,0 days 00:00:20.132000,0 days 01:21:43.074000
2023-09-16 14:06:43.953,OnTrack,-1998.0,191.0,188.0,pos,0 days 00:00:20.372000,0 days 01:21:43.314000
2023-09-16 14:06:44.373,OnTrack,-2181.0,207.0,188.0,pos,0 days 00:00:20.792000,0 days 01:21:43.734000
2023-09-16 14:06:44.573,OnTrack,-2310.0,219.0,189.0,pos,0 days 00:00:20.992000,0 days 01:21:43.934000
2023-09-16 14:06:44.813,OnTrack,-2506.0,235.0,189.0,pos,0 days 00:00:21.232000,0 days 01:21:44.174000
2023-09-16 14:06:45.173,OnTrack,-2710.0,253.0,189.0,pos,0 days 00:00:21.592000,0 days 01:21:44.534000
2023-09-16 14:06:45.373,OnTrack,-2852.0,264.0,190.0,pos,0 days 00:00:21.792000,0 days 01:21:44.734000
2023-09-16 14:06:45.593,OnTrack,-3011.0,277.0,190.0,pos,0 days 00:00:22.012000,0 days 01:21:44.954000
2023-09-16 14:06:45.793,OnTrack,-3157.0,288.0,189.0,pos,0 days 00:00:22.212000,0 days 01:21:45.154000
2023-09-16 14:06:45.973,OnTrack,-3290.0,297.0,189.0,pos,0 days 00:00:22.392000,0 days 01:21:45.334000
2023-09-16 14:06:46.153,OnTrack,-3425.0,308.0,188.0,pos,0 days 00:00:22.572000,0 days 01:21:45.514000
2023-09-16 14:06:46.393,OnTrack,-3613.0,323.0,188.0,pos,0 days 00:00:22.812000,0 days 01:21:45.754000
2023-09-16 14:06:46.593,OnTrack,-3786.0,337.0,188.0,pos,0 days 00:00:23.012000,0 days 01:21:45.954000
2023-09-16 14:06:46.733,OnTrack,-3894.0,345.0,188.0,pos,0 days 00:00:23.152000,0 days 01:21:46.094000
2023-09-16 14:06:47.053,OnTrack,-4145.0,365.0,188.0,pos,0 days 00:00:23.472000,0 days 01:21:46.414000
2023-09-16 14:06:47.253,OnTrack,-4304.0,378.0,188.0,pos,0 days 00:00:23.672000,0 days 01:21:46.614000
2023-09-16 14:06:47.453,OnTrack,-4464.0,392.0,188.0,pos,0 days 00:00:23.872000,0 days 01:21:46.814000
2023-09-16 14:06:47.633,OnTrack,-4609.0,406.0,188.0,pos,0 days 00:00:24.052000,0 days 01:21:46.994000
2023-09-16 14:06:47.812,OnTrack,-4754.0,423.0,188.0,pos,0 days 00:00:24.231000,0 days 01:21:47.173000
2023-09-16 14:06:48.552,OnTrack,-5346.0,550.0,190.0,pos,0 days 00:00:24.971000,0 days 01:21:47.913000
2023-09-16 14:06:48.832,OnTrack,-5562.0,635.0,191.0,pos,0 days 00:00:25.251000,0 days 01:21:48.193000
2023-09-16 14:06:49.012,OnTrack,-5699.0,701.0,191.0,pos,0 days 00:00:25.431000,0 days 01:21:48.373000
2023-09-16 14:06:49.292,OnTrack,-5907.0,814.0,191.0,pos,0 days 00:00:25.711000,0 days 01:21:48.653000
2023-09-16 14:06:49.492,OnTrack,-6054.0,899.0,190.0,pos,0 days 00:00:25.911000,0 days 01:21:48.853000
2023-09-16 14:06:49.693,OnTrack,-6214.0,996.0,190.0,pos,0 days 00:00:26.112000,0 days 01:21:49.054000
2023-09-16 14:06:49.953,OnTrack,-6492.0,1165.0,189.0,pos,0 days 00:00:26.372000,0 days 01:21:49.314000
2023-09-16 14:06:50.213,OnTrack,-6580.0,1218.0,190.0,pos,0 days 00:00:26.632000,0 days 01:21:49.574000
2023-09-16 14:06:50.533,OnTrack,-6864.0,1393.0,190.0,pos,0 days 00:00:26.952000,0 days 01:21:49.894000
2023-09-16 14:06:50.933,OnTrack,-7146.0,1575.0,190.0,pos,0 days 00:00:27.352000,0 days 01:21:50.294000
2023-09-16 14:06:51.253,OnTrack,-7304.0,1679.0,190.0,pos,0 days 00:00:27.672000,0 days 01:21:50.614000
2023-09-16 14:06:51.453,OnTrack,-7442.0,1770.0,190.0,pos,0 days 00:00:27.872000,0 days 01:21:50.814000
2023-09-16 14:06:51.793,OnTrack,-7645.0,1907.0,191.0,pos,0 days 00:00:28.212000,0 days 01:21:51.154000
2023-09-16 14:06:52.013,OnTrack,-7794.0,2003.0,191.0,pos,0 days 00:00:28.432000,0 days 01:21:51.374000
2023-09-16 14:06:52.313,OnTrack,-7898.0,2053.0,191.0,pos,0 days 00:00:28.732000,0 days 01:21:51.674000
2023-09-16 14:06:52.513,OnTrack,-8042.0,2107.0,192.0,pos,0 days 00:00:28.932000,0 days 01:21:51.874000
2023-09-16 14:06:52.993,OnTrack,-8221.0,2145.0,193.0,pos,0 days 00:00:29.412000,0 days 01:21:52.354000
2023-09-16 14:06:53.433,OnTrack,-8320.0,2142.0,193.0,pos,0 days 00:00:29.852000,0 days 01:21:52.794000
2023-09-16 14:06:53.653,OnTrack,-8395.0,2123.0,193.0,pos,0 days 00:00:30.072000,0 days 01:21:53.014000
2023-09-16 14:06:53.893,OnTrack,-8458.0,2093.0,194.0,pos,0 days 00:00:30.312000,0 days 01:21:53.254000
2023-09-16 14:06:54.153,OnTrack,-8526.0,2044.0,193.0,pos,0 days 00:00:30.572000,0 days 01:21:53.514000
2023-09-16 14:06:54.332,OnTrack,-8569.0,2005.0,193.0,pos,0 days 00:00:30.751000,0 days 01:21:53.693000
2023-09-16 14:06:54.672,OnTrack,-8657.0,1909.0,193.0,pos,0 days 00:00:31.091000,0 days 01:21:54.033000
2023-09-16 14:06:55.072,OnTrack,-8740.0,1802.0,193.0,pos,0 days 00:00:31.491000,0 days 01:21:54.433000
2023-09-16 14:06:55.252,OnTrack,-8813.0,1696.0,192.0,pos,0 days 00:00:31.671000,0 days 01:21:54.613000
2023-09-16 14:06:55.692,OnTrack,-8893.0,1569.0,193.0,pos,0 days 00:00:32.111000,0 days 01:21:55.053000
2023-09-16 14:06:55.872,OnTrack,-8936.0,1493.0,193.0,pos,0 days 00:00:32.291000,0 days 01:21:55.233000
2023-09-16 14:06:56.112,OnTrack,-8994.0,1380.0,194.0,pos,0 days 00:00:32.531000,0 days 01:21:55.473000
2023-09-16 14:06:56.273,OnTrack,-9069.0,1220.0,194.0,pos,0 days 00:00:32.692000,0 days 01:21:55.634000
2023-09-16 14:06:56.693,OnTrack,-9132.0,1074.0,195.0,pos,0 days 00:00:33.112000,0 days 01:21:56.054000
2023-09-16 14:06:56.893,OnTrack,-9171.0,982.0,195.0,pos,0 days 00:00:33.312000,0 days 01:21:56.254000
2023-09-16 14:06:56.973,OnTrack,-9188.0,944.0,195.0,pos,0 days 00:00:33.392000,0 days 01:21:56.334000
2023-09-16 14:06:57.313,OnTrack,-9252.0,802.0,195.0,pos,0 days 00:00:33.732000,0 days 01:21:56.674000
2023-09-16 14:06:57.553,OnTrack,-9297.0,719.0,195.0,pos,0 days 00:00:33.972000,0 days 01:21:56.914000
2023-09-16 14:06:58.533,OnTrack,-9492.0,530.0,195.0,pos,0 days 00:00:34.952000,0 days 01:21:57.894000
2023-09-16 14:06:58.733,OnTrack,-9537.0,524.0,195.0,pos,0 days 00:00:35.152000,0 days 01:21:58.094000
2023-09-16 14:06:59.093,OnTrack,-9612.0,544.0,195.0,pos,0 days 00:00:35.512000,0 days 01:21:58.454000
2023-09-16 14:06:59.293,OnTrack,-9665.0,575.0,195.0,pos,0 days 00:00:35.712000,0 days 01:21:58.654000
2023-09-16 14:06:59.693,OnTrack,-9721.0,618.0,195.0,pos,0 days 00:00:36.112000,0 days 01:21:59.054000
2023-09-16 14:06:59.953,OnTrack,-9765.0,660.0,195.0,pos,0 days 00:00:36.372000,0 days 01:21:59.314000
2023-09-16 14:07:00.053,OnTrack,-9782.0,677.0,196.0,pos,0 days 00:00:36.472000,0 days 01:21:59.414000
2023-09-16 14:07:00.333,OnTrack,-9845.0,745.0,196.0,pos,0 days 00:00:36.752000,0 days 01:21:59.694000
2023-09-16 14:07:00.593,OnTrack,-9877.0,782.0,196.0,pos,0 days 00:00:37.012000,0 days 01:21:59.954000
2023-09-16 14:07:00.972,OnTrack,-9948.0,875.0,196.0,pos,0 days 00:00:37.391000,0 days 01:22:00.333000
2023-09-16 14:07:01.132,OnTrack,-9981.0,919.0,197.0,pos,0 days 00:00:37.551000,0 days 01:22:00.493000
2023-09-16 14:07:01.312,OnTrack,-10041.0,997.0,197.0,pos,0 days 00:00:37.731000,0 days 01:22:00.673000
2023-09-16 14:07:01.672,OnTrack,-10113.0,1088.0,198.0,pos,0 days 00:00:38.091000,0 days 01:22:01.033000
2023-09-16 14:07:01.952,OnTrack,-10194.0,1185.0,198.0,pos,0 days 00:00:38.371000,0 days 01:22:01.313000
2023-09-16 14:07:02.032,OnTrack,-10219.0,1214.0,199.0,pos,0 days 00:00:38.451000,0 days 01:22:01.393000
2023-09-16 14:07:02.392,OnTrack,-10392.0,1395.0,201.0,pos,0 days 00:00:38.811000,0 days 01:22:01.753000
2023-09-16 14:07:02.813,OnTrack,-10510.0,1497.0,202.0,pos,0 days 00:00:39.232000,0 days 01:22:02.174000
2023-09-16 14:07:03.013,OnTrack,-10590.0,1550.0,203.0,pos,0 days 00:00:39.432000,0 days 01:22:02.374000
2023-09-16 14:07:03.213,OnTrack,-10717.0,1611.0,203.0,pos,0 days 00:00:39.632000,0 days 01:22:02.574000
2023-09-16 14:07:03.593,OnTrack,-10809.0,1641.0,203.0,pos,0 days 00:00:40.012000,0 days 01:22:02.954000
2023-09-16 14:07:03.813,OnTrack,-10893.0,1657.0,204.0,pos,0 days 00:00:40.232000,0 days 01:22:03.174000
2023-09-16 14:07:04.073,OnTrack,-11023.0,1650.0,203.0,pos,0 days 00:00:40.492000,0 days 01:22:03.434000
2023-09-16 14:07:04.433,OnTrack,-11113.0,1619.0,203.0,pos,0 days 00:00:40.852000,0 days 01:22:03.794000
2023-09-16 14:07:04.653,OnTrack,-11227.0,1554.0,202.0,pos,0 days 00:00:41.072000,0 days 01:22:04.014000
2023-09-16 14:07:05.093,OnTrack,-11312.0,1480.0,202.0,pos,0 days 00:00:41.512000,0 days 01:22:04.454000
2023-09-16 14:07:05.253,OnTrack,-11380.0,1400.0,202.0,pos,0 days 00:00:41.672000,0 days 01:22:04.614000
2023-09-16 14:07:05.553,OnTrack,-11430.0,1333.0,202.0,pos,0 days 00:00:41.972000,0 days 01:22:04.914000
2023-09-16 14:07:05.853,OnTrack,-11504.0,1222.0,202.0,pos,0 days 00:00:42.272000,0 days 01:22:05.214000
2023-09-16 14:07:06.033,OnTrack,-11548.0,1149.0,202.0,pos,0 days 00:00:42.452000,0 days 01:22:05.394000
2023-09-16 14:07:06.233,OnTrack,-11597.0,1064.0,202.0,pos,0 days 00:00:42.652000,0 days 01:22:05.594000
2023-09-16 14:07:06.533,OnTrack,-11669.0,928.0,202.0,pos,0 days 00:00:42.952000,0 days 01:22:05.894000
2023-09-16 14:07:06.773,OnTrack,-11733.0,800.0,203.0,pos,0 days 00:00:43.192000,0 days 01:22:06.134000
2023-09-16 14:07:07.193,OnTrack,-11837.0,595.0,203.0,pos,0 days 00:00:43.612000,0 days 01:22:06.554000
2023-09-16 14:07:07.393,OnTrack,-11891.0,488.0,203.0,pos,0 days 00:00:43.812000,0 days 01:22:06.754000
2023-09-16 14:07:07.572,OnTrack,-11965.0,346.0,203.0,pos,0 days 00:00:43.991000,0 days 01:22:06.933000
2023-09-16 14:07:07.932,OnTrack,-12047.0,188.0,203.0,pos,0 days 00:00:44.351000,0 days 01:22:07.293000
2023-09-16 14:07:08.052,OnTrack,-12083.0,120.0,204.0,pos,0 days 00:00:44.471000,0 days 01:22:07.413000
2023-09-16 14:07:08.332,OnTrack,-12170.0,-40.0,204.0,pos,0 days 00:00:44.751000,0 days 01:22:07.693000
2023-09-16 14:07:08.512,OnTrack,-12228.0,-146.0,204.0,pos,0 days 00:00:44.931000,0 days 01:22:07.873000
2023-09-16 14:07:08.712,OnTrack,-12295.0,-264.0,204.0,pos,0 days 00:00:45.131000,0 days 01:22:08.073000
