Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2023-09-16 14:06:23.683,10760.0,269.0,6,100.0,False,12,car,0 days 00:00:00.102000,0 days 01:21:23.044000,7.621666666666665
2023-09-16 14:06:23.884,10760.0,273.0,7,100.0,False,12,car,0 days 00:00:00.303000,0 days 01:21:23.245000,22.864166666666666
2023-09-16 14:06:24.044,10873.0,275.0,7,100.0,False,12,car,0 days 00:00:00.463000,0 days 01:21:23.405000,35.08638888888889
2023-09-16 14:06:24.204,10964.0,278.0,7,100.0,False,12,car,0 days 00:00:00.623000,0 days 01:21:23.565000,47.441944444444445
2023-09-16 14:06:24.404,11094.0,279.0,7,100.0,False,12,car,0 days 00:00:00.823000,0 days 01:21:23.765000,62.941944444444445
2023-09-16 14:06:24.644,11252.0,285.0,7,100.0,False,12,car,0 days 00:00:01.063000,0 days 01:21:24.005000,81.94194444444445
2023-09-16 14:06:25.004,11420.0,288.0,7,100.0,False,12,car,0 days 00:00:01.423000,0 days 01:21:24.365000,110.74194444444446
2023-09-16 14:06:25.204,11501.0,291.0,7,100.0,False,12,car,0 days 00:00:01.623000,0 days 01:21:24.565000,126.90861111111111
2023-09-16 14:06:25.484,11606.0,294.0,7,100.0,False,12,car,0 days 00:00:01.903000,0 days 01:21:24.845000,149.77527777777777
2023-09-16 14:06:25.764,10415.0,297.0,7,100.0,False,12,car,0 days 00:00:02.183000,0 days 01:21:25.125000,172.87527777777777
2023-09-16 14:06:25.924,10572.0,297.0,8,100.0,False,12,car,0 days 00:00:02.343000,0 days 01:21:25.285000,186.07527777777779
2023-09-16 14:06:26.164,10669.0,300.0,8,100.0,False,12,car,0 days 00:00:02.583000,0 days 01:21:25.525000,206.0752777777778
2023-09-16 14:06:26.404,10754.0,301.0,8,100.0,False,12,car,0 days 00:00:02.823000,0 days 01:21:25.765000,226.14194444444445
2023-09-16 14:06:26.644,10755.0,304.0,8,100.0,False,10,car,0 days 00:00:03.063000,0 days 01:21:26.005000,246.40861111111113
2023-09-16 14:06:26.844,10711.0,304.0,8,100.0,False,8,car,0 days 00:00:03.263000,0 days 01:21:26.205000,263.2975
2023-09-16 14:06:27.164,10789.0,304.0,8,100.0,False,8,car,0 days 00:00:03.583000,0 days 01:21:26.525000,290.31972222222225
2023-09-16 14:06:27.404,10340.0,302.0,8,0.0,True,8,car,0 days 00:00:03.823000,0 days 01:21:26.765000,310.4530555555556
2023-09-16 14:06:27.643,9262.0,261.0,8,0.0,True,8,car,0 days 00:00:04.062000,0 days 01:21:27.004000,327.7805555555556
2023-09-16 14:06:27.963,9614.0,221.0,8,0.0,True,8,car,0 days 00:00:04.382000,0 days 01:21:27.324000,347.425
2023-09-16 14:06:28.243,9490.0,190.0,8,0.0,True,8,car,0 days 00:00:04.662000,0 days 01:21:27.604000,362.2027777777778
2023-09-16 14:06:28.443,10011.0,175.0,6,0.0,True,8,car,0 days 00:00:04.862000,0 days 01:21:27.804000,371.925
2023-09-16 14:06:28.843,8875.0,156.0,4,0.0,True,8,car,0 days 00:00:05.262000,0 days 01:21:28.204000,389.2583333333333
2023-09-16 14:06:29.123,8543.0,148.0,4,6.0,True,8,car,0 days 00:00:05.542000,0 days 01:21:28.484000,400.76944444444445
2023-09-16 14:06:29.403,8279.0,146.0,4,21.0,False,8,car,0 days 00:00:05.822000,0 days 01:21:28.764000,412.125
2023-09-16 14:06:29.643,8692.0,139.0,4,42.0,False,8,car,0 days 00:00:06.062000,0 days 01:21:29.004000,421.39166666666665
2023-09-16 14:06:29.803,8696.0,138.0,4,57.0,False,8,car,0 days 00:00:06.222000,0 days 01:21:29.164000,427.525
2023-09-16 14:06:30.123,9083.0,144.0,4,78.0,False,8,car,0 days 00:00:06.542000,0 days 01:21:29.484000,440.32499999999993
2023-09-16 14:06:30.444,10054.0,158.0,4,100.0,False,8,car,0 days 00:00:06.863000,0 days 01:21:29.805000,454.4133333333333
2023-09-16 14:06:30.684,9695.0,163.0,4,43.0,False,8,car,0 days 00:00:07.103000,0 days 01:21:30.045000,465.2799999999999
2023-09-16 14:06:31.084,9431.0,159.0,4,12.0,False,8,car,0 days 00:00:07.503000,0 days 01:21:30.445000,482.9466666666666
2023-09-16 14:06:31.444,9111.0,153.0,4,4.0,True,8,car,0 days 00:00:07.863000,0 days 01:21:30.805000,498.2466666666666
2023-09-16 14:06:31.644,9671.0,139.0,4,0.0,True,8,car,0 days 00:00:08.063000,0 days 01:21:31.005000,505.96888888888884
2023-09-16 14:06:31.844,8812.0,128.0,3,0.0,True,8,car,0 days 00:00:08.263000,0 days 01:21:31.205000,513.0799999999999
2023-09-16 14:06:32.124,7773.0,122.0,3,0.0,True,8,car,0 days 00:00:08.543000,0 days 01:21:31.485000,522.5688888888888
2023-09-16 14:06:32.284,7385.0,110.0,3,0.0,True,8,car,0 days 00:00:08.703000,0 days 01:21:31.645000,527.4577777777777
2023-09-16 14:06:32.764,6685.0,96.0,3,0.0,False,8,car,0 days 00:00:09.183000,0 days 01:21:32.125000,540.2577777777776
2023-09-16 14:06:33.044,6267.0,92.0,3,0.0,True,8,car,0 days 00:00:09.463000,0 days 01:21:32.405000,547.4133333333332
2023-09-16 14:06:33.364,6216.0,85.0,3,2.0,False,8,car,0 days 00:00:09.783000,0 days 01:21:32.725000,554.9688888888887
2023-09-16 14:06:33.684,6308.0,85.0,3,18.0,False,8,car,0 days 00:00:10.103000,0 days 01:21:33.045000,562.5244444444443
2023-09-16 14:06:33.884,6620.0,86.0,3,34.0,False,8,car,0 days 00:00:10.303000,0 days 01:21:33.245000,567.3022222222221
2023-09-16 14:06:34.044,6772.0,90.0,3,38.0,False,8,car,0 days 00:00:10.463000,0 days 01:21:33.405000,571.3022222222221
2023-09-16 14:06:34.403,7474.0,98.0,3,55.0,False,8,car,0 days 00:00:10.822000,0 days 01:21:33.764000,581.0749999999999
2023-09-16 14:06:34.603,8177.0,104.0,3,63.0,False,8,car,0 days 00:00:11.022000,0 days 01:21:33.964000,586.8527777777778
2023-09-16 14:06:34.763,8766.0,107.0,3,68.0,False,8,car,0 days 00:00:11.182000,0 days 01:21:34.124000,591.6083333333333
2023-09-16 14:06:34.963,9572.0,119.0,3,77.0,False,8,car,0 days 00:00:11.382000,0 days 01:21:34.324000,598.2194444444444
2023-09-16 14:06:35.123,9609.0,122.0,3,81.0,False,8,car,0 days 00:00:11.542000,0 days 01:21:34.484000,603.6416666666667
2023-09-16 14:06:35.323,10589.0,132.0,3,100.0,False,8,car,0 days 00:00:11.742000,0 days 01:21:34.684000,610.975
2023-09-16 14:06:35.643,11032.0,153.0,3,100.0,False,8,car,0 days 00:00:12.062000,0 days 01:21:35.004000,624.5749999999999
2023-09-16 14:06:35.803,11799.0,158.0,3,100.0,False,8,car,0 days 00:00:12.222000,0 days 01:21:35.164000,631.5972222222222
2023-09-16 14:06:36.003,11118.0,166.0,3,100.0,False,8,car,0 days 00:00:12.422000,0 days 01:21:35.364000,640.8194444444445
2023-09-16 14:06:36.283,10813.0,175.0,4,100.0,False,8,car,0 days 00:00:12.702000,0 days 01:21:35.644000,654.4305555555555
2023-09-16 14:06:36.683,11733.0,194.0,4,100.0,False,8,car,0 days 00:00:13.102000,0 days 01:21:36.044000,675.9861111111111
2023-09-16 14:06:36.883,11074.0,197.0,4,100.0,False,8,car,0 days 00:00:13.302000,0 days 01:21:36.244000,686.9305555555555
2023-09-16 14:06:37.084,10225.0,206.0,4,100.0,False,8,car,0 days 00:00:13.503000,0 days 01:21:36.445000,698.4322222222222
2023-09-16 14:06:37.364,10991.0,214.0,5,100.0,False,8,car,0 days 00:00:13.783000,0 days 01:21:36.725000,715.0766666666666
2023-09-16 14:06:37.564,11297.0,220.0,5,100.0,False,8,car,0 days 00:00:13.983000,0 days 01:21:36.925000,727.2988888888889
2023-09-16 14:06:37.804,11591.0,224.0,5,100.0,False,8,car,0 days 00:00:14.223000,0 days 01:21:37.165000,742.2322222222223
2023-09-16 14:06:38.084,11774.0,231.0,5,100.0,False,8,car,0 days 00:00:14.503000,0 days 01:21:37.445000,760.1988888888889
2023-09-16 14:06:38.284,10483.0,234.0,5,100.0,False,8,car,0 days 00:00:14.703000,0 days 01:21:37.645000,773.1988888888889
2023-09-16 14:06:38.444,10378.0,238.0,6,100.0,False,8,car,0 days 00:00:14.863000,0 days 01:21:37.805000,783.7766666666666
2023-09-16 14:06:38.644,10837.0,242.0,6,100.0,False,8,car,0 days 00:00:15.063000,0 days 01:21:38.005000,797.2211111111112
2023-09-16 14:06:38.844,11011.0,245.0,6,100.0,False,8,car,0 days 00:00:15.263000,0 days 01:21:38.205000,810.8322222222223
2023-09-16 14:06:39.324,11240.0,251.0,6,100.0,False,8,car,0 days 00:00:15.743000,0 days 01:21:38.685000,844.298888888889
2023-09-16 14:06:39.484,11303.0,253.0,6,100.0,False,8,car,0 days 00:00:15.903000,0 days 01:21:38.845000,855.5433333333334
2023-09-16 14:06:39.924,10923.0,244.0,6,0.0,True,8,car,0 days 00:00:16.343000,0 days 01:21:39.285000,885.3655555555556
2023-09-16 14:06:40.244,9900.0,200.0,6,0.0,True,8,car,0 days 00:00:16.663000,0 days 01:21:39.605000,903.1433333333334
2023-09-16 14:06:40.524,10534.0,185.0,5,0.0,True,8,car,0 days 00:00:16.943000,0 days 01:21:39.885000,917.5322222222223
2023-09-16 14:06:40.724,10058.0,175.0,4,1.0,True,8,car,0 days 00:00:17.143000,0 days 01:21:40.085000,927.2544444444445
2023-09-16 14:06:40.924,9525.0,167.0,4,5.0,True,8,car,0 days 00:00:17.343000,0 days 01:21:40.285000,936.5322222222222
2023-09-16 14:06:41.123,9354.0,164.0,4,16.0,True,8,car,0 days 00:00:17.542000,0 days 01:21:40.484000,945.5977777777779
2023-09-16 14:06:41.443,9477.0,153.0,4,52.0,False,8,car,0 days 00:00:17.862000,0 days 01:21:40.804000,959.1977777777778
2023-09-16 14:06:41.763,9727.0,155.0,4,77.0,False,8,car,0 days 00:00:18.182000,0 days 01:21:41.124000,972.9755555555556
2023-09-16 14:06:42.043,10180.0,160.0,4,65.0,False,8,car,0 days 00:00:18.462000,0 days 01:21:41.404000,985.4200000000001
2023-09-16 14:06:42.323,10892.0,165.0,4,100.0,False,8,car,0 days 00:00:18.742000,0 days 01:21:41.684000,998.2533333333334
2023-09-16 14:06:42.523,10970.0,173.0,4,100.0,False,8,car,0 days 00:00:18.942000,0 days 01:21:41.884000,1007.8644444444445
2023-09-16 14:06:42.803,11379.0,184.0,4,100.0,False,8,car,0 days 00:00:19.222000,0 days 01:21:42.164000,1022.1755555555557
2023-09-16 14:06:43.003,11778.0,191.0,4,100.0,False,8,car,0 days 00:00:19.422000,0 days 01:21:42.364000,1032.7866666666666
2023-09-16 14:06:43.163,11852.0,198.0,4,100.0,False,8,car,0 days 00:00:19.582000,0 days 01:21:42.524000,1041.5866666666666
2023-09-16 14:06:43.363,11852.0,198.0,4,100.0,False,8,car,0 days 00:00:19.782000,0 days 01:21:42.724000,1052.5866666666666
2023-09-16 14:06:43.684,11134.0,211.0,4,100.0,False,14,car,0 days 00:00:20.103000,0 days 01:21:43.045000,1071.4008333333334
2023-09-16 14:06:44.004,11536.0,221.0,5,100.0,False,12,car,0 days 00:00:20.423000,0 days 01:21:43.365000,1091.0452777777775
2023-09-16 14:06:44.204,11676.0,221.0,5,100.0,False,12,car,0 days 00:00:20.623000,0 days 01:21:43.565000,1103.3230555555556
2023-09-16 14:06:44.404,11880.0,221.0,5,100.0,False,12,car,0 days 00:00:20.823000,0 days 01:21:43.765000,1115.6008333333334
2023-09-16 14:06:44.684,11880.0,235.0,5,100.0,False,12,car,0 days 00:00:21.103000,0 days 01:21:44.045000,1133.8786111111112
2023-09-16 14:06:45.044,11211.0,252.0,6,100.0,False,12,car,0 days 00:00:21.463000,0 days 01:21:44.405000,1159.0786111111113
2023-09-16 14:06:45.284,11456.0,257.0,6,100.0,False,12,car,0 days 00:00:21.703000,0 days 01:21:44.645000,1176.2119444444445
2023-09-16 14:06:45.444,11594.0,260.0,6,100.0,False,12,car,0 days 00:00:21.863000,0 days 01:21:44.805000,1187.7675000000002
2023-09-16 14:06:45.684,11433.0,264.0,6,100.0,False,12,car,0 days 00:00:22.103000,0 days 01:21:45.045000,1205.3675000000003
2023-09-16 14:06:45.924,10682.0,267.0,7,100.0,False,12,car,0 days 00:00:22.343000,0 days 01:21:45.285000,1223.1675000000002
2023-09-16 14:06:46.124,10801.0,270.0,7,100.0,False,12,car,0 days 00:00:22.543000,0 days 01:21:45.485000,1238.1675000000002
2023-09-16 14:06:46.284,10917.0,273.0,7,100.0,False,12,car,0 days 00:00:22.703000,0 days 01:21:45.645000,1250.3008333333337
2023-09-16 14:06:46.524,11008.0,277.0,7,100.0,False,12,car,0 days 00:00:22.943000,0 days 01:21:45.885000,1268.7675000000006
2023-09-16 14:06:46.804,11190.0,281.0,7,100.0,False,12,car,0 days 00:00:23.223000,0 days 01:21:46.165000,1290.623055555556
2023-09-16 14:06:46.964,11207.0,284.0,7,100.0,False,12,car,0 days 00:00:23.383000,0 days 01:21:46.325000,1303.2452777777783
2023-09-16 14:06:47.204,11353.0,287.0,7,100.0,False,12,car,0 days 00:00:23.623000,0 days 01:21:46.565000,1322.3786111111117
2023-09-16 14:06:47.524,11472.0,290.0,7,100.0,False,12,car,0 days 00:00:23.943000,0 days 01:21:46.885000,1348.1563888888895
2023-09-16 14:06:47.684,11472.0,292.0,7,100.0,False,12,car,0 days 00:00:24.103000,0 days 01:21:47.045000,1361.1341666666674
2023-09-16 14:06:47.843,11601.0,294.0,7,100.0,False,12,car,0 days 00:00:24.262000,0 days 01:21:47.204000,1374.1191666666673
2023-09-16 14:06:48.163,10459.0,296.0,7,100.0,False,12,car,0 days 00:00:24.582000,0 days 01:21:47.524000,1400.4302777777784
2023-09-16 14:06:48.403,10627.0,298.0,8,100.0,False,12,car,0 days 00:00:24.822000,0 days 01:21:47.764000,1420.296944444445
2023-09-16 14:06:48.603,10633.0,299.0,8,100.0,False,12,car,0 days 00:00:25.022000,0 days 01:21:47.964000,1436.908055555556
2023-09-16 14:06:48.923,10747.0,301.0,8,100.0,False,12,car,0 days 00:00:25.342000,0 days 01:21:48.284000,1463.6636111111115
2023-09-16 14:06:49.283,10724.0,303.0,8,100.0,False,12,car,0 days 00:00:25.702000,0 days 01:21:48.644000,1493.9636111111117
2023-09-16 14:06:49.483,10836.0,305.0,8,100.0,False,12,car,0 days 00:00:25.902000,0 days 01:21:48.844000,1510.908055555556
2023-09-16 14:06:49.843,10894.0,308.0,8,100.0,False,12,car,0 days 00:00:26.262000,0 days 01:21:49.204000,1541.708055555556
2023-09-16 14:06:50.204,11038.0,309.0,8,100.0,False,12,car,0 days 00:00:26.623000,0 days 01:21:49.565000,1572.6938888888894
2023-09-16 14:06:50.444,10975.0,311.0,8,100.0,False,10,car,0 days 00:00:26.863000,0 days 01:21:49.805000,1593.4272222222226
2023-09-16 14:06:50.684,11017.0,311.0,8,100.0,False,10,car,0 days 00:00:27.103000,0 days 01:21:50.045000,1614.1605555555561
2023-09-16 14:06:51.084,10900.0,311.0,8,100.0,False,8,car,0 days 00:00:27.503000,0 days 01:21:50.445000,1648.7161111111116
2023-09-16 14:06:51.244,10966.0,307.0,8,0.0,True,8,car,0 days 00:00:27.663000,0 days 01:21:50.605000,1662.360555555556
2023-09-16 14:06:51.484,9669.0,296.0,8,0.0,True,8,car,0 days 00:00:27.903000,0 days 01:21:50.845000,1682.093888888889
2023-09-16 14:06:51.644,9652.0,254.0,8,0.0,True,8,car,0 days 00:00:28.063000,0 days 01:21:51.005000,1693.382777777778
2023-09-16 14:06:51.884,9766.0,227.0,8,0.0,True,8,car,0 days 00:00:28.303000,0 days 01:21:51.245000,1708.5161111111115
2023-09-16 14:06:52.124,9420.0,204.0,8,0.0,True,8,car,0 days 00:00:28.543000,0 days 01:21:51.485000,1722.1161111111114
2023-09-16 14:06:52.324,10055.0,180.0,8,0.0,True,8,car,0 days 00:00:28.743000,0 days 01:21:51.685000,1732.1161111111114
2023-09-16 14:06:52.564,10557.0,158.0,6,0.0,True,8,car,0 days 00:00:28.983000,0 days 01:21:51.925000,1742.649444444445
2023-09-16 14:06:52.804,9753.0,145.0,3,0.0,True,8,car,0 days 00:00:29.223000,0 days 01:21:52.165000,1752.3161111111115
2023-09-16 14:06:53.164,8851.0,129.0,3,1.0,True,8,car,0 days 00:00:29.583000,0 days 01:21:52.525000,1765.2161111111116
2023-09-16 14:06:53.484,8524.0,123.0,3,2.0,False,8,car,0 days 00:00:29.903000,0 days 01:21:52.845000,1776.149444444445
2023-09-16 14:06:53.764,8435.0,115.0,3,5.0,False,8,car,0 days 00:00:30.183000,0 days 01:21:53.125000,1785.0938888888895
2023-09-16 14:06:53.964,8463.0,114.0,3,25.0,False,8,car,0 days 00:00:30.383000,0 days 01:21:53.325000,1791.4272222222228
2023-09-16 14:06:54.124,8649.0,114.0,3,38.0,False,8,car,0 days 00:00:30.543000,0 days 01:21:53.485000,1796.4938888888894
2023-09-16 14:06:54.324,9041.0,115.0,3,52.0,False,8,car,0 days 00:00:30.743000,0 days 01:21:53.685000,1802.8827777777783
2023-09-16 14:06:54.484,9366.0,119.0,3,62.0,False,8,car,0 days 00:00:30.903000,0 days 01:21:53.845000,1808.1716666666673
2023-09-16 14:06:54.803,10243.0,126.0,3,100.0,False,8,car,0 days 00:00:31.222000,0 days 01:21:54.164000,1819.3366666666675
2023-09-16 14:06:55.043,11063.0,148.0,3,100.0,False,8,car,0 days 00:00:31.462000,0 days 01:21:54.404000,1829.203333333334
2023-09-16 14:06:55.243,11501.0,157.0,3,100.0,False,8,car,0 days 00:00:31.662000,0 days 01:21:54.604000,1837.9255555555562
2023-09-16 14:06:55.403,11649.0,161.0,3,100.0,False,8,car,0 days 00:00:31.822000,0 days 01:21:54.764000,1845.0811111111118
2023-09-16 14:06:55.723,10880.0,173.0,4,100.0,False,8,car,0 days 00:00:32.142000,0 days 01:21:55.084000,1860.4588888888898
2023-09-16 14:06:56.083,11416.0,189.0,4,100.0,False,8,car,0 days 00:00:32.502000,0 days 01:21:55.444000,1879.3588888888896
2023-09-16 14:06:56.243,11711.0,195.0,4,100.0,False,8,car,0 days 00:00:32.662000,0 days 01:21:55.604000,1888.0255555555561
2023-09-16 14:06:56.523,12267.0,201.0,4,100.0,False,8,car,0 days 00:00:32.942000,0 days 01:21:55.884000,1903.6588888888896
2023-09-16 14:06:56.724,11999.0,205.0,4,0.0,True,8,car,0 days 00:00:33.143000,0 days 01:21:56.085000,1915.104722222223
2023-09-16 14:06:57.164,9601.0,166.0,4,0.0,True,8,car,0 days 00:00:33.583000,0 days 01:21:56.525000,1935.3936111111118
2023-09-16 14:06:57.364,9534.0,153.0,4,0.0,True,8,car,0 days 00:00:33.783000,0 days 01:21:56.725000,1943.893611111112
2023-09-16 14:06:57.604,9182.0,139.0,3,0.0,True,8,car,0 days 00:00:34.023000,0 days 01:21:56.965000,1953.1602777777787
2023-09-16 14:06:57.924,7502.0,113.0,3,0.0,True,8,car,0 days 00:00:34.343000,0 days 01:21:57.285000,1963.2047222222232
2023-09-16 14:06:58.164,7280.0,99.0,3,0.0,True,8,car,0 days 00:00:34.583000,0 days 01:21:57.525000,1969.804722222223
2023-09-16 14:06:58.364,6223.0,92.0,3,0.0,True,8,car,0 days 00:00:34.783000,0 days 01:21:57.725000,1974.9158333333341
2023-09-16 14:06:58.524,5854.0,88.0,3,0.0,True,8,car,0 days 00:00:34.943000,0 days 01:21:57.885000,1978.8269444444452
2023-09-16 14:06:58.724,5655.0,83.0,3,0.0,False,8,car,0 days 00:00:35.143000,0 days 01:21:58.085000,1983.4380555555563
2023-09-16 14:06:58.884,5655.0,79.0,3,0.0,False,8,car,0 days 00:00:35.303000,0 days 01:21:58.245000,1986.9491666666672
2023-09-16 14:06:59.084,5663.0,75.0,3,9.0,False,8,car,0 days 00:00:35.503000,0 days 01:21:58.445000,1991.115833333334
2023-09-16 14:06:59.284,5664.0,76.0,3,16.0,False,8,car,0 days 00:00:35.703000,0 days 01:21:58.645000,1995.3380555555561
2023-09-16 14:06:59.484,5904.0,77.0,3,21.0,False,8,car,0 days 00:00:35.903000,0 days 01:21:58.845000,1999.6158333333337
2023-09-16 14:06:59.684,6084.0,80.0,3,29.0,False,8,car,0 days 00:00:36.103000,0 days 01:21:59.045000,2004.0602777777783
2023-09-16 14:06:59.964,6618.0,86.0,3,39.0,False,8,car,0 days 00:00:36.383000,0 days 01:21:59.325000,2010.7491666666672
2023-09-16 14:07:00.244,7646.0,93.0,3,51.0,False,8,car,0 days 00:00:36.663000,0 days 01:21:59.605000,2017.9825000000003
2023-09-16 14:07:00.444,7925.0,99.0,3,50.0,False,8,car,0 days 00:00:36.863000,0 days 01:21:59.805000,2023.4825000000003
2023-09-16 14:07:00.684,8299.0,105.0,3,72.0,False,8,car,0 days 00:00:37.103000,0 days 01:22:00.045000,2030.4825000000003
2023-09-16 14:07:00.884,8685.0,111.0,3,71.0,False,8,car,0 days 00:00:37.303000,0 days 01:22:00.245000,2036.6491666666668
2023-09-16 14:07:01.044,8685.0,124.0,3,71.0,False,8,car,0 days 00:00:37.463000,0 days 01:22:00.405000,2042.160277777778
2023-09-16 14:07:01.443,10489.0,146.0,3,100.0,False,8,car,0 days 00:00:37.862000,0 days 01:22:00.804000,2058.341944444445
2023-09-16 14:07:01.683,11189.0,156.0,3,100.0,False,8,car,0 days 00:00:38.102000,0 days 01:22:01.044000,2068.7419444444445
2023-09-16 14:07:01.883,12223.0,164.0,3,100.0,False,8,car,0 days 00:00:38.302000,0 days 01:22:01.244000,2077.853055555556
2023-09-16 14:07:02.243,11214.0,177.0,4,100.0,False,8,car,0 days 00:00:38.662000,0 days 01:22:01.604000,2095.5530555555556
2023-09-16 14:07:02.483,11429.0,188.0,4,100.0,False,8,car,0 days 00:00:38.902000,0 days 01:22:01.844000,2108.086388888889
2023-09-16 14:07:02.923,10202.0,180.0,4,0.0,True,8,car,0 days 00:00:39.342000,0 days 01:22:02.284000,2130.086388888889
2023-09-16 14:07:03.283,9079.0,156.0,4,0.0,True,8,car,0 days 00:00:39.702000,0 days 01:22:02.644000,2145.686388888889
2023-09-16 14:07:03.724,8202.0,143.0,4,1.0,True,8,car,0 days 00:00:40.143000,0 days 01:22:03.085000,2163.2038888888887
2023-09-16 14:07:04.044,7799.0,135.0,4,3.0,False,8,car,0 days 00:00:40.463000,0 days 01:22:03.405000,2175.2038888888887
2023-09-16 14:07:04.364,7755.0,130.0,4,20.0,False,8,car,0 days 00:00:40.783000,0 days 01:22:03.725000,2186.7594444444444
2023-09-16 14:07:04.724,8222.0,131.0,4,51.0,False,8,car,0 days 00:00:41.143000,0 days 01:22:04.085000,2199.8594444444443
2023-09-16 14:07:04.884,8287.0,134.0,4,54.0,False,8,car,0 days 00:00:41.303000,0 days 01:22:04.245000,2205.8149999999996
2023-09-16 14:07:05.124,9010.0,139.0,4,70.0,False,8,car,0 days 00:00:41.543000,0 days 01:22:04.485000,2215.0816666666665
2023-09-16 14:07:05.444,9458.0,146.0,4,92.0,False,8,car,0 days 00:00:41.863000,0 days 01:22:04.805000,2228.059444444444
2023-09-16 14:07:05.604,9902.0,154.0,4,93.0,False,8,car,0 days 00:00:42.023000,0 days 01:22:04.965000,2234.9038888888886
2023-09-16 14:07:05.844,10472.0,166.0,4,100.0,False,8,car,0 days 00:00:42.263000,0 days 01:22:05.205000,2245.970555555555
2023-09-16 14:07:06.164,11023.0,179.0,4,100.0,False,8,car,0 days 00:00:42.583000,0 days 01:22:05.525000,2261.881666666666
2023-09-16 14:07:06.444,11660.0,191.0,4,100.0,False,8,car,0 days 00:00:42.863000,0 days 01:22:05.805000,2276.737222222222
2023-09-16 14:07:06.644,11240.0,197.0,4,100.0,False,8,car,0 days 00:00:43.063000,0 days 01:22:06.005000,2287.681666666667
2023-09-16 14:07:06.924,10714.0,203.0,4,100.0,False,8,car,0 days 00:00:43.343000,0 days 01:22:06.285000,2303.4705555555556
2023-09-16 14:07:07.204,11123.0,213.0,5,100.0,False,8,car,0 days 00:00:43.623000,0 days 01:22:06.565000,2320.0372222222218
2023-09-16 14:07:07.484,11398.0,218.0,5,100.0,False,8,car,0 days 00:00:43.903000,0 days 01:22:06.845000,2336.9927777777775
2023-09-16 14:07:07.724,11625.0,224.0,5,100.0,False,8,car,0 days 00:00:44.143000,0 days 01:22:07.085000,2351.926111111111
2023-09-16 14:07:07.924,10645.0,230.0,6,100.0,False,8,car,0 days 00:00:44.343000,0 days 01:22:07.285000,2364.7038888888887
2023-09-16 14:07:08.083,10582.0,235.0,6,100.0,False,8,car,0 days 00:00:44.502000,0 days 01:22:07.444000,2375.0830555555553
2023-09-16 14:07:08.403,10835.0,241.0,6,100.0,False,8,car,0 days 00:00:44.822000,0 days 01:22:07.764000,2396.505277777778
