Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Time,SessionTime,Distance
2023-09-16 14:07:08.763,11173.0,248.0,6,100.0,False,8,car,0 days 00:00:45.182000,0 days 01:22:08.124000,2421.305277777778
2023-09-16 14:07:09.043,11360.0,253.0,6,100.0,False,8,car,0 days 00:00:45.462000,0 days 01:22:08.404000,2440.983055555556
2023-09-16 14:07:09.283,11431.0,254.0,6,100.0,False,8,car,0 days 00:00:45.702000,0 days 01:22:08.644000,2457.916388888889
2023-09-16 14:07:09.443,11568.0,258.0,6,100.0,False,8,car,0 days 00:00:45.862000,0 days 01:22:08.804000,2469.383055555556
2023-09-16 14:07:09.763,11743.0,261.0,6,100.0,False,8,car,0 days 00:00:46.182000,0 days 01:22:09.124000,2492.583055555556
2023-09-16 14:07:10.044,10598.0,263.0,6,100.0,False,8,car,0 days 00:00:46.463000,0 days 01:22:09.405000,2513.1116666666667
2023-09-16 14:07:10.324,10337.0,266.0,7,0.0,True,8,car,0 days 00:00:46.743000,0 days 01:22:09.685000,2533.8005555555555
2023-09-16 14:07:10.724,9806.0,230.0,7,0.0,True,8,car,0 days 00:00:47.143000,0 days 01:22:10.085000,2559.356111111111
2023-09-16 14:07:10.884,9663.0,203.0,7,0.0,True,8,car,0 days 00:00:47.303000,0 days 01:22:10.245000,2568.378333333333
2023-09-16 14:07:11.084,9866.0,194.0,7,0.0,True,8,car,0 days 00:00:47.503000,0 days 01:22:10.445000,2579.156111111111
2023-09-16 14:07:11.364,9884.0,164.0,6,0.0,True,8,car,0 days 00:00:47.783000,0 days 01:22:10.725000,2591.9116666666664
2023-09-16 14:07:11.764,8730.0,147.0,4,1.0,True,8,car,0 days 00:00:48.183000,0 days 01:22:11.125000,2608.245
2023-09-16 14:07:12.204,8271.0,138.0,4,37.0,False,8,car,0 days 00:00:48.623000,0 days 01:22:11.565000,2625.1116666666667
2023-09-16 14:07:12.564,8760.0,138.0,4,53.0,False,8,car,0 days 00:00:48.983000,0 days 01:22:11.925000,2638.911666666667
2023-09-16 14:07:12.924,9338.0,144.0,4,55.0,False,8,car,0 days 00:00:49.343000,0 days 01:22:12.285000,2653.311666666667
2023-09-16 14:07:13.244,9615.0,154.0,4,81.0,False,8,car,0 days 00:00:49.663000,0 days 01:22:12.605000,2667.0005555555554
2023-09-16 14:07:13.404,9893.0,157.0,4,81.0,False,8,car,0 days 00:00:49.823000,0 days 01:22:12.765000,2673.9783333333335
2023-09-16 14:07:13.604,10207.0,162.0,4,85.0,False,8,car,0 days 00:00:50.023000,0 days 01:22:12.965000,2682.9783333333335
2023-09-16 14:07:14.084,10673.0,174.0,4,78.0,True,8,car,0 days 00:00:50.503000,0 days 01:22:13.445000,2706.1783333333333
2023-09-16 14:07:14.404,9146.0,155.0,4,0.0,True,8,car,0 days 00:00:50.823000,0 days 01:22:13.765000,2719.956111111111
2023-09-16 14:07:14.564,9146.0,148.0,4,0.0,True,8,car,0 days 00:00:50.983000,0 days 01:22:13.925000,2726.5338888888887
2023-09-16 14:07:14.803,8648.0,129.0,3,0.0,True,8,car,0 days 00:00:51.222000,0 days 01:22:14.164000,2735.0980555555557
2023-09-16 14:07:15.203,8286.0,117.0,3,12.0,False,8,car,0 days 00:00:51.622000,0 days 01:22:14.564000,2748.0980555555557
2023-09-16 14:07:15.403,8426.0,112.0,3,16.0,False,8,car,0 days 00:00:51.822000,0 days 01:22:14.764000,2754.320277777778
2023-09-16 14:07:15.563,8333.0,111.0,3,21.0,False,8,car,0 days 00:00:51.982000,0 days 01:22:14.924000,2759.2536111111112
2023-09-16 14:07:15.803,8336.0,111.0,3,37.0,False,8,car,0 days 00:00:52.222000,0 days 01:22:15.164000,2766.6536111111113
2023-09-16 14:07:16.003,8662.0,113.0,3,47.0,False,8,car,0 days 00:00:52.422000,0 days 01:22:15.364000,2772.931388888889
2023-09-16 14:07:16.243,9086.0,121.0,3,67.0,False,8,car,0 days 00:00:52.662000,0 days 01:22:15.604000,2780.9980555555558
2023-09-16 14:07:16.403,9473.0,125.0,3,82.0,False,8,car,0 days 00:00:52.822000,0 days 01:22:15.764000,2786.5536111111114
2023-09-16 14:07:16.724,10710.0,140.0,3,100.0,False,8,car,0 days 00:00:53.143000,0 days 01:22:16.085000,2799.0369444444445
2023-09-16 14:07:17.124,10006.0,158.0,3,100.0,False,8,car,0 days 00:00:53.543000,0 days 01:22:16.485000,2816.5925
2023-09-16 14:07:17.404,10681.0,169.0,4,92.0,False,8,car,0 days 00:00:53.823000,0 days 01:22:16.765000,2829.736944444445
2023-09-16 14:07:17.684,10993.0,176.0,4,89.0,False,8,car,0 days 00:00:54.103000,0 days 01:22:17.045000,2843.4258333333337
2023-09-16 14:07:17.844,11204.0,181.0,4,93.0,False,8,car,0 days 00:00:54.263000,0 days 01:22:17.205000,2851.470277777778
2023-09-16 14:07:18.044,11531.0,188.0,4,100.0,False,8,car,0 days 00:00:54.463000,0 days 01:22:17.405000,2861.9147222222227
2023-09-16 14:07:18.364,11814.0,195.0,4,100.0,False,8,car,0 days 00:00:54.783000,0 days 01:22:17.725000,2879.248055555556
2023-09-16 14:07:18.564,10916.0,200.0,4,100.0,False,8,car,0 days 00:00:54.983000,0 days 01:22:17.925000,2890.359166666667
2023-09-16 14:07:18.804,10768.0,206.0,5,100.0,False,8,car,0 days 00:00:55.223000,0 days 01:22:18.165000,2904.0925000000007
2023-09-16 14:07:19.004,11016.0,212.0,5,100.0,False,8,car,0 days 00:00:55.423000,0 days 01:22:18.365000,2915.8702777777785
2023-09-16 14:07:19.364,10455.0,211.0,5,0.0,False,8,car,0 days 00:00:55.783000,0 days 01:22:18.725000,2936.9702777777784
2023-09-16 14:07:19.724,10786.0,187.0,5,0.0,True,8,car,0 days 00:00:56.143000,0 days 01:22:19.085000,2955.670277777778
2023-09-16 14:07:19.964,12046.0,164.0,5,0.0,True,8,car,0 days 00:00:56.383000,0 days 01:22:19.325000,2966.6036111111116
2023-09-16 14:07:20.164,10926.0,148.0,3,0.0,True,8,car,0 days 00:00:56.583000,0 days 01:22:19.525000,2974.825833333334
2023-09-16 14:07:20.444,9806.0,124.0,3,0.0,True,8,car,0 days 00:00:56.863000,0 days 01:22:19.805000,2984.4702777777784
2023-09-16 14:07:20.724,9127.0,124.0,2,0.0,True,8,car,0 days 00:00:57.143000,0 days 01:22:20.085000,2994.114722222223
2023-09-16 14:07:20.884,8376.0,101.0,2,0.0,True,8,car,0 days 00:00:57.303000,0 days 01:22:20.245000,2998.6036111111116
2023-09-16 14:07:21.124,7479.0,96.0,2,0.0,True,8,car,0 days 00:00:57.543000,0 days 01:22:20.485000,3005.0036111111117
2023-09-16 14:07:21.563,6729.0,79.0,2,0.0,True,8,car,0 days 00:00:57.982000,0 days 01:22:20.924000,3014.6372222222226
2023-09-16 14:07:21.763,6432.0,76.0,2,0.0,False,8,car,0 days 00:00:58.182000,0 days 01:22:21.124000,3018.8594444444448
2023-09-16 14:07:22.043,6091.0,71.0,2,1.0,False,8,car,0 days 00:00:58.462000,0 days 01:22:21.404000,3024.381666666667
2023-09-16 14:07:22.283,6357.0,71.0,2,10.0,False,8,car,0 days 00:00:58.702000,0 days 01:22:21.644000,3029.1150000000002
2023-09-16 14:07:22.563,6739.0,69.0,2,29.0,False,8,car,0 days 00:00:58.982000,0 days 01:22:21.924000,3034.481666666667
2023-09-16 14:07:22.843,7235.0,75.0,2,35.0,False,8,car,0 days 00:00:59.262000,0 days 01:22:22.204000,3040.3150000000005
2023-09-16 14:07:23.204,7918.0,77.0,2,46.0,False,8,car,0 days 00:00:59.623000,0 days 01:22:22.565000,3048.036388888889
2023-09-16 14:07:23.564,9101.0,92.0,2,55.0,False,8,car,0 days 00:00:59.983000,0 days 01:22:22.925000,3057.236388888889
2023-09-16 14:07:23.764,9715.0,103.0,2,70.0,False,8,car,0 days 00:01:00.183000,0 days 01:22:23.125000,3062.958611111111
2023-09-16 14:07:24.124,11430.0,107.0,2,100.0,False,8,car,0 days 00:01:00.543000,0 days 01:22:23.485000,3073.658611111111
2023-09-16 14:07:24.444,10834.0,137.0,3,100.0,False,8,car,0 days 00:01:00.863000,0 days 01:22:23.805000,3085.836388888889
2023-09-16 14:07:24.604,10974.0,142.0,3,100.0,False,8,car,0 days 00:01:01.023000,0 days 01:22:23.965000,3092.1475
2023-09-16 14:07:24.804,11634.0,153.0,3,100.0,False,8,car,0 days 00:01:01.223000,0 days 01:22:24.165000,3100.6475
2023-09-16 14:07:25.044,11133.0,163.0,3,100.0,False,8,car,0 days 00:01:01.463000,0 days 01:22:24.405000,3111.514166666667
2023-09-16 14:07:25.284,10920.0,172.0,4,100.0,False,14,car,0 days 00:01:01.703000,0 days 01:22:24.645000,3122.9808333333335
2023-09-16 14:07:25.484,11399.0,185.0,4,100.0,False,14,car,0 days 00:01:01.903000,0 days 01:22:24.845000,3133.258611111111
2023-09-16 14:07:25.724,11963.0,189.0,4,100.0,False,12,car,0 days 00:01:02.143000,0 days 01:22:25.085000,3145.858611111111
2023-09-16 14:07:26.084,10238.0,207.0,4,100.0,False,12,car,0 days 00:01:02.503000,0 days 01:22:25.445000,3166.5586111111106
2023-09-16 14:07:26.444,11339.0,220.0,5,100.0,False,12,car,0 days 00:01:02.863000,0 days 01:22:25.805000,3188.5586111111106
2023-09-16 14:07:26.604,11618.0,224.0,5,100.0,False,12,car,0 days 00:01:03.023000,0 days 01:22:25.965000,3198.5141666666664
2023-09-16 14:07:26.844,11856.0,232.0,5,100.0,False,12,car,0 days 00:01:03.263000,0 days 01:22:26.205000,3213.9808333333326
2023-09-16 14:07:27.124,10754.0,237.0,5,100.0,False,12,car,0 days 00:01:03.543000,0 days 01:22:26.485000,3232.414166666666
2023-09-16 14:07:27.524,11167.0,242.0,6,100.0,False,12,car,0 days 00:01:03.943000,0 days 01:22:26.885000,3259.3030555555547
2023-09-16 14:07:27.844,11439.0,255.0,6,100.0,False,12,car,0 days 00:01:04.263000,0 days 01:22:27.205000,3281.9697222222217
2023-09-16 14:07:28.084,11638.0,259.0,6,100.0,False,12,car,0 days 00:01:04.503000,0 days 01:22:27.445000,3299.236388888888
2023-09-16 14:07:28.483,10609.0,265.0,6,100.0,False,12,car,0 days 00:01:04.902000,0 days 01:22:27.844000,3328.6072222222215
2023-09-16 14:07:28.683,10732.0,265.0,7,100.0,False,12,car,0 days 00:01:05.102000,0 days 01:22:28.044000,3343.329444444444
2023-09-16 14:07:28.883,10782.0,272.0,7,100.0,False,12,car,0 days 00:01:05.302000,0 days 01:22:28.244000,3358.4405555555554
2023-09-16 14:07:29.123,10994.0,275.0,7,100.0,False,12,car,0 days 00:01:05.542000,0 days 01:22:28.484000,3376.7738888888885
2023-09-16 14:07:29.403,11100.0,279.0,7,100.0,False,12,car,0 days 00:01:05.822000,0 days 01:22:28.764000,3398.4738888888887
2023-09-16 14:07:29.684,11077.0,283.0,7,100.0,False,10,car,0 days 00:01:06.103000,0 days 01:22:29.045000,3420.5636111111103
2023-09-16 14:07:29.884,11242.0,284.0,7,100.0,False,8,car,0 days 00:01:06.303000,0 days 01:22:29.245000,3436.341388888888
2023-09-16 14:07:30.164,10944.0,278.0,7,0.0,True,8,car,0 days 00:01:06.583000,0 days 01:22:29.525000,3457.9636111111104
2023-09-16 14:07:30.404,9684.0,249.0,7,0.0,True,8,car,0 days 00:01:06.823000,0 days 01:22:29.765000,3474.56361111111
2023-09-16 14:07:30.644,9961.0,205.0,7,0.0,True,8,car,0 days 00:01:07.063000,0 days 01:22:30.005000,3488.230277777777
2023-09-16 14:07:30.884,10241.0,181.0,6,0.0,True,8,car,0 days 00:01:07.303000,0 days 01:22:30.245000,3500.2969444444434
2023-09-16 14:07:31.044,9988.0,160.0,5,0.0,True,8,car,0 days 00:01:07.463000,0 days 01:22:30.405000,3507.4080555555543
2023-09-16 14:07:31.364,9498.0,135.0,4,0.0,True,8,car,0 days 00:01:07.783000,0 days 01:22:30.725000,3519.4080555555547
2023-09-16 14:07:31.604,8290.0,123.0,3,0.0,True,8,car,0 days 00:01:08.023000,0 days 01:22:30.965000,3527.6080555555545
2023-09-16 14:07:31.924,7141.0,110.0,3,0.0,True,8,car,0 days 00:01:08.343000,0 days 01:22:31.285000,3537.3858333333324
2023-09-16 14:07:32.244,6682.0,99.0,3,0.0,True,8,car,0 days 00:01:08.663000,0 days 01:22:31.605000,3546.185833333332
2023-09-16 14:07:32.484,6244.0,91.0,3,0.0,False,8,car,0 days 00:01:08.903000,0 days 01:22:31.845000,3552.252499999999
2023-09-16 14:07:32.804,6512.0,89.0,3,16.0,False,8,car,0 days 00:01:09.223000,0 days 01:22:32.165000,3560.16361111111
2023-09-16 14:07:33.164,6556.0,87.0,3,29.0,False,8,car,0 days 00:01:09.583000,0 days 01:22:32.525000,3568.86361111111
2023-09-16 14:07:33.404,7040.0,91.0,3,41.0,False,8,car,0 days 00:01:09.823000,0 days 01:22:32.765000,3574.9302777777766
2023-09-16 14:07:33.684,7769.0,100.0,3,51.0,False,8,car,0 days 00:01:10.103000,0 days 01:22:33.045000,3582.7080555555544
2023-09-16 14:07:33.884,8199.0,106.0,3,54.0,False,8,car,0 days 00:01:10.303000,0 days 01:22:33.245000,3588.5969444444436
2023-09-16 14:07:34.084,9281.0,116.0,3,74.0,False,8,car,0 days 00:01:10.503000,0 days 01:22:33.445000,3595.041388888888
2023-09-16 14:07:34.244,9656.0,124.0,3,86.0,False,8,car,0 days 00:01:10.663000,0 days 01:22:33.605000,3600.552499999999
2023-09-16 14:07:34.404,9656.0,129.0,3,86.0,False,8,car,0 days 00:01:10.823000,0 days 01:22:33.765000,3606.285833333332
2023-09-16 14:07:34.644,10076.0,137.0,3,86.0,False,8,car,0 days 00:01:11.063000,0 days 01:22:34.005000,3615.4191666666657
2023-09-16 14:07:34.844,11122.0,153.0,3,100.0,False,8,car,0 days 00:01:11.263000,0 days 01:22:34.205000,3623.9191666666657
2023-09-16 14:07:35.163,11420.0,167.0,3,100.0,False,8,car,0 days 00:01:11.582000,0 days 01:22:34.524000,3638.7172222222207
2023-09-16 14:07:35.403,10906.0,176.0,4,100.0,False,8,car,0 days 00:01:11.822000,0 days 01:22:34.764000,3650.4505555555543
2023-09-16 14:07:35.603,11223.0,183.0,4,100.0,False,8,car,0 days 00:01:12.022000,0 days 01:22:34.964000,3660.6172222222212
2023-09-16 14:07:35.963,11885.0,198.0,4,100.0,False,8,car,0 days 00:01:12.382000,0 days 01:22:35.324000,3680.4172222222214
2023-09-16 14:07:36.244,10700.0,207.0,5,100.0,False,8,car,0 days 00:01:12.663000,0 days 01:22:35.605000,3696.5747222222208
2023-09-16 14:07:36.444,11045.0,213.0,5,100.0,False,8,car,0 days 00:01:12.863000,0 days 01:22:35.805000,3708.4080555555543
2023-09-16 14:07:36.684,11285.0,219.0,5,100.0,False,8,car,0 days 00:01:13.103000,0 days 01:22:36.045000,3723.008055555554
2023-09-16 14:07:37.004,11718.0,227.0,5,100.0,False,8,car,0 days 00:01:13.423000,0 days 01:22:36.365000,3743.1858333333325
2023-09-16 14:07:37.244,10598.0,233.0,5,100.0,False,8,car,0 days 00:01:13.663000,0 days 01:22:36.605000,3758.7191666666654
2023-09-16 14:07:37.524,10653.0,237.0,6,100.0,False,8,car,0 days 00:01:13.943000,0 days 01:22:36.885000,3777.152499999999
2023-09-16 14:07:37.764,10960.0,243.0,6,100.0,False,8,car,0 days 00:01:14.183000,0 days 01:22:37.125000,3793.3524999999995
2023-09-16 14:07:37.924,10983.0,245.0,6,100.0,False,8,car,0 days 00:01:14.343000,0 days 01:22:37.285000,3804.241388888888
2023-09-16 14:07:38.244,11262.0,250.0,6,100.0,False,8,car,0 days 00:01:14.663000,0 days 01:22:37.605000,3826.46361111111
2023-09-16 14:07:38.444,11260.0,254.0,6,100.0,False,8,car,0 days 00:01:14.863000,0 days 01:22:37.805000,3840.574722222221
2023-09-16 14:07:38.844,11621.0,259.0,6,100.0,False,8,car,0 days 00:01:15.263000,0 days 01:22:38.205000,3869.3524999999995
2023-09-16 14:07:39.244,10521.0,263.0,6,100.0,False,8,car,0 days 00:01:15.663000,0 days 01:22:38.605000,3898.574722222221
2023-09-16 14:07:39.404,10632.0,265.0,7,100.0,False,8,car,0 days 00:01:15.823000,0 days 01:22:38.765000,3910.3524999999986
2023-09-16 14:07:39.564,10608.0,267.0,7,100.0,False,8,car,0 days 00:01:15.983000,0 days 01:22:38.925000,3922.219166666666
2023-09-16 14:07:39.844,10704.0,270.0,7,100.0,False,8,car,0 days 00:01:16.263000,0 days 01:22:39.205000,3943.219166666666
2023-09-16 14:07:40.124,10796.0,271.0,7,100.0,False,8,car,0 days 00:01:16.543000,0 days 01:22:39.485000,3964.296944444444
2023-09-16 14:07:40.284,10868.0,274.0,7,100.0,False,8,car,0 days 00:01:16.703000,0 days 01:22:39.645000,3976.4747222222213
2023-09-16 14:07:40.444,10925.0,276.0,7,100.0,False,8,car,0 days 00:01:16.863000,0 days 01:22:39.805000,3988.7413888888877
2023-09-16 14:07:40.644,10958.0,277.0,7,100.0,False,8,car,0 days 00:01:17.063000,0 days 01:22:40.005000,4004.130277777777
2023-09-16 14:07:40.884,11041.0,279.0,7,100.0,False,8,car,0 days 00:01:17.303000,0 days 01:22:40.245000,4022.7302777777763
2023-09-16 14:07:41.284,11117.0,281.0,7,100.0,False,8,car,0 days 00:01:17.703000,0 days 01:22:40.645000,4053.952499999999
2023-09-16 14:07:41.444,11181.0,283.0,7,100.0,False,8,car,0 days 00:01:17.863000,0 days 01:22:40.805000,4066.5302777777765
2023-09-16 14:07:41.683,11189.0,284.0,7,100.0,False,8,car,0 days 00:01:18.102000,0 days 01:22:41.044000,4085.384722222221
2023-09-16 14:07:42.123,11315.0,285.0,7,100.0,False,8,car,0 days 00:01:18.542000,0 days 01:22:41.484000,4120.218055555554
2023-09-16 14:07:42.323,11354.0,287.0,7,100.0,False,8,car,0 days 00:01:18.742000,0 days 01:22:41.684000,4136.1624999999985
2023-09-16 14:07:42.483,11318.0,287.0,7,100.0,False,8,car,0 days 00:01:18.902000,0 days 01:22:41.844000,4148.918055555554
2023-09-16 14:07:42.763,11372.0,289.0,7,100.0,False,8,car,0 days 00:01:19.182000,0 days 01:22:42.124000,4171.395833333332
2023-09-16 14:07:42.924,11435.0,289.0,7,100.0,False,8,car,0 days 00:01:19.343000,0 days 01:22:42.285000,4184.320555555554
2023-09-16 14:07:43.124,11152.0,289.0,7,100.0,False,8,car,0 days 00:01:19.543000,0 days 01:22:42.485000,4200.37611111111
2023-09-16 14:07:43.404,10165.0,259.0,7,0.0,True,8,car,0 days 00:01:19.823000,0 days 01:22:42.765000,4220.520555555553
2023-09-16 14:07:43.604,10053.0,227.0,7,0.0,True,8,car,0 days 00:01:20.023000,0 days 01:22:42.965000,4233.131666666664
2023-09-16 14:07:43.924,10345.0,186.0,7,0.0,True,8,car,0 days 00:01:20.343000,0 days 01:22:43.285000,4249.664999999998
2023-09-16 14:07:44.124,10121.0,166.0,7,0.0,True,8,car,0 days 00:01:20.543000,0 days 01:22:43.485000,4258.887222222221
2023-09-16 14:07:44.324,10254.0,159.0,6,0.0,True,8,car,0 days 00:01:20.743000,0 days 01:22:43.685000,4267.720555555554
2023-09-16 14:07:44.524,9777.0,139.0,4,0.0,True,8,car,0 days 00:01:20.943000,0 days 01:22:43.885000,4275.442777777776
2023-09-16 14:07:44.924,8326.0,122.0,3,0.0,True,8,car,0 days 00:01:21.343000,0 days 01:22:44.285000,4288.998333333332
2023-09-16 14:07:45.084,8123.0,117.0,3,0.0,True,8,car,0 days 00:01:21.503000,0 days 01:22:44.445000,4294.198333333332
2023-09-16 14:07:45.404,7998.0,109.0,3,15.0,False,8,car,0 days 00:01:21.823000,0 days 01:22:44.765000,4303.887222222221
2023-09-16 14:07:45.564,8224.0,108.0,3,31.0,False,8,car,0 days 00:01:21.983000,0 days 01:22:44.925000,4308.687222222221
2023-09-16 14:07:45.924,8885.0,113.0,3,57.0,False,8,car,0 days 00:01:22.343000,0 days 01:22:45.285000,4319.987222222221
2023-09-16 14:07:46.244,9333.0,131.0,3,89.0,False,8,car,0 days 00:01:22.663000,0 days 01:22:45.605000,4331.631666666665
2023-09-16 14:07:46.564,8314.0,134.0,4,22.0,False,8,car,0 days 00:01:22.983000,0 days 01:22:45.925000,4343.542777777777
2023-09-16 14:07:46.724,8034.0,134.0,4,22.0,False,8,car,0 days 00:01:23.143000,0 days 01:22:46.085000,4349.498333333332
2023-09-16 14:07:46.884,8078.0,133.0,4,23.0,False,8,car,0 days 00:01:23.303000,0 days 01:22:46.245000,4355.409444444443
2023-09-16 14:07:47.084,8315.0,133.0,4,36.0,False,8,car,0 days 00:01:23.503000,0 days 01:22:46.445000,4362.798333333331
2023-09-16 14:07:47.324,8729.0,136.0,4,54.0,False,8,car,0 days 00:01:23.743000,0 days 01:22:46.685000,4371.864999999998
2023-09-16 14:07:47.524,9024.0,141.0,4,67.0,False,8,car,0 days 00:01:23.943000,0 days 01:22:46.885000,4379.698333333331
2023-09-16 14:07:47.724,9428.0,146.0,4,79.0,False,8,car,0 days 00:01:24.143000,0 days 01:22:47.085000,4387.809444444442
2023-09-16 14:07:47.884,9428.0,149.0,4,87.0,False,8,car,0 days 00:01:24.303000,0 days 01:22:47.245000,4394.431666666665
2023-09-16 14:07:48.124,10813.0,161.0,4,100.0,False,8,car,0 days 00:01:24.543000,0 days 01:22:47.485000,4405.164999999998
2023-09-16 14:07:48.323,11133.0,167.0,4,100.0,False,8,car,0 days 00:01:24.742000,0 days 01:22:47.684000,4414.396388888887
2023-09-16 14:07:48.483,10982.0,176.0,4,100.0,False,8,car,0 days 00:01:24.902000,0 days 01:22:47.844000,4422.218611111109
2023-09-16 14:07:48.803,11521.0,183.0,4,100.0,False,8,car,0 days 00:01:25.222000,0 days 01:22:48.164000,4438.485277777775
2023-09-16 14:07:49.003,11975.0,195.0,4,100.0,False,8,car,0 days 00:01:25.422000,0 days 01:22:48.364000,4449.318611111109
2023-09-16 14:07:49.323,10742.0,203.0,4,100.0,False,8,car,0 days 00:01:25.742000,0 days 01:22:48.684000,4467.363055555554
2023-09-16 14:07:49.644,11114.0,215.0,5,100.0,False,8,car,0 days 00:01:26.063000,0 days 01:22:49.005000,4486.533888888887
2023-09-16 14:07:50.044,11469.0,225.0,5,100.0,False,8,car,0 days 00:01:26.463000,0 days 01:22:49.405000,4511.533888888886
2023-09-16 14:07:50.404,11009.0,232.0,5,100.0,False,8,car,0 days 00:01:26.823000,0 days 01:22:49.765000,4534.733888888886
2023-09-16 14:07:50.724,10781.0,238.0,6,100.0,False,8,car,0 days 00:01:27.143000,0 days 01:22:50.085000,4555.889444444442
2023-09-16 14:07:50.924,10921.0,241.0,6,100.0,False,8,car,0 days 00:01:27.343000,0 days 01:22:50.285000,4569.278333333331
2023-09-16 14:07:51.164,10994.0,247.0,6,100.0,False,8,car,0 days 00:01:27.583000,0 days 01:22:50.525000,4585.744999999997
2023-09-16 14:07:51.364,11143.0,250.0,6,100.0,False,8,car,0 days 00:01:27.783000,0 days 01:22:50.725000,4599.633888888886
2023-09-16 14:07:51.804,10355.0,234.0,6,3.0,True,8,car,0 days 00:01:28.223000,0 days 01:22:51.165000,4628.233888888885
2023-09-16 14:07:52.084,11089.0,220.0,5,12.0,False,8,car,0 days 00:01:28.503000,0 days 01:22:51.445000,4645.344999999997
2023-09-16 14:07:52.404,11212.0,214.0,5,84.0,False,8,car,0 days 00:01:28.823000,0 days 01:22:51.765000,4664.3672222222185
2023-09-16 14:07:52.564,11545.0,214.0,5,82.0,False,8,car,0 days 00:01:28.983000,0 days 01:22:51.925000,4673.87833333333
2023-09-16 14:07:52.964,11633.0,223.0,5,100.0,False,8,car,0 days 00:01:29.383000,0 days 01:22:52.325000,4698.656111111108
2023-09-16 14:07:53.444,12352.0,230.0,5,100.0,False,8,car,0 days 00:01:29.863000,0 days 01:22:52.805000,4729.322777777775
2023-09-16 14:07:53.644,11483.0,230.0,5,100.0,False,8,car,0 days 00:01:30.063000,0 days 01:22:53.005000,4742.100555555553
2023-09-16 14:07:53.884,10732.0,236.0,6,100.0,False,8,car,0 days 00:01:30.303000,0 days 01:22:53.245000,4757.833888888886
2023-09-16 14:07:54.164,10829.0,239.0,6,100.0,False,8,car,0 days 00:01:30.583000,0 days 01:22:53.525000,4776.422777777775
2023-09-16 14:07:54.444,11028.0,244.0,6,100.0,False,8,car,0 days 00:01:30.863000,0 days 01:22:53.805000,4795.400555555553
2023-09-16 14:07:54.684,11075.0,248.0,6,100.0,False,8,car,0 days 00:01:31.103000,0 days 01:22:54.045000,4811.933888888886
2023-09-16 14:07:55.004,11424.0,253.0,6,100.0,False,14,car,0 days 00:01:31.423000,0 days 01:22:54.365000,4834.422777777775
2023-09-16 14:07:55.283,11614.0,258.0,6,100.0,False,12,car,0 days 00:01:31.702000,0 days 01:22:54.644000,4854.417777777775
2023-09-16 14:07:55.483,11692.0,262.0,6,100.0,False,12,car,0 days 00:01:31.902000,0 days 01:22:54.844000,4868.973333333331
2023-09-16 14:07:55.683,11794.0,265.0,6,100.0,False,12,car,0 days 00:01:32.102000,0 days 01:22:55.044000,4883.695555555553
